,tweet_id,text,rating_numerator,rating_denominator,name,is_duplicated_x,source,date,time,dogs_stage,jpg_url,img_num,first_predict,first_predict_confidence,first_predict_is_dog,second_predict,second_predict_confidence,second_predict_is_dog,third_predict,third_predict_confidence,third_predict_is_dog,is_duplicated_y,favorites,retweets,is_duplicated
1638,674372068062928900,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10,10,Chesney,False,Twitter for iPhone,2015-12-08,23:36:44,,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,seashore,0.34612600000000004,False,American alligator,0.106404,False,sandbar,0.0493491,False,False,931,346,False
1639,674318007229923329,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,8,10,Lennon,False,Twitter for iPhone,2015-12-08,20:01:55,pupper,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False,False,1516,570,False
1640,674291837063053312,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,False,Twitter for iPhone,2015-12-08,18:17:56,,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True,False,15817,6533,False
1641,674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,10,None,False,Twitter for iPhone,2015-12-08,16:56:51,,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True,False,1682,800,False
1642,674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10,Bob,False,Twitter for iPhone,2015-12-08,16:47:50,,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug,0.6229210000000001,True,Norwegian elkhound,0.0486585,True,Cardigan,0.0169655,True,False,961,255,False
1643,674265582246694913,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2,10,Henry,False,Twitter for iPhone,2015-12-08,16:33:36,,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1,slug,0.998075,False,ice lolly,0.00098401,False,leafhopper,9.72038e-05,False,False,1766,936,False
1644,674262580978937856,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,False,Twitter for iPhone,2015-12-08,16:21:41,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,Greater Swiss Mountain dog,0.519428,True,boxer,0.1215,True,Staffordshire bullterrier,0.114498,True,False,1391,498,False
1645,674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,False,Twitter for iPhone,2015-12-08,15:52:13,,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo dog,0.615741,True,Siberian husky,0.199544,True,malamute,0.179107,True,False,1581,619,False
1646,674082852460433408,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11,10,a,False,Twitter for iPhone,2015-12-08,04:27:30,,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,True,Shetland sheepdog,0.028019400000000003,True,ski mask,0.0206827,False,False,804,186,False
1647,674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10,Mitch,False,Twitter for iPhone,2015-12-08,03:57:26,,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,True,Kerry blue terrier,0.250014,True,Lakeland terrier,0.188668,True,False,1047,316,False
1648,674063288070742018,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,5,10,Earl,False,Twitter for iPhone,2015-12-08,03:09:46,,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1,ostrich,0.661176,False,bearskin,0.214879,False,swab,0.0644557,False,False,6769,2450,False
1649,674053186244734976,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10,Stanley,False,Twitter for iPhone,2015-12-08,02:29:37,,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,True,Pembroke,0.00873039,True,kelpie,0.00219477,True,False,3576,1441,False
1650,674051556661161984,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,10,Lucy,False,Twitter for iPhone,2015-12-08,02:23:09,,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,0.179777,True,badger,0.16058,False,three-toed sloth,0.132154,False,False,1564,530,False
1651,674045139690631169,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,3,10,None,False,Twitter for iPhone,2015-12-08,01:57:39,,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1,robin,0.369661,False,rhinoceros beetle,0.110607,False,European fire salamander,0.0431782,False,False,1520,710,False
1652,674042553264685056,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,10,None,False,Twitter for iPhone,2015-12-08,01:47:22,,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy poodle,0.927975,True,miniature poodle,0.06894639999999999,True,standard poodle,0.00131575,True,False,772,142,False
1653,674038233588723717,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,False,Twitter for iPhone,2015-12-08,01:30:12,pupper,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo dog,0.358459,True,Norwegian elkhound,0.206963,True,malamute,0.14823599999999998,True,False,1176,456,False
1654,674036086168010753,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,10,Daisy,False,Twitter for iPhone,2015-12-08,01:21:40,,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy poodle,0.685617,True,miniature poodle,0.151936,True,Maltese dog,0.0455311,True,False,906,240,False
1655,674024893172875264,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10,10,None,False,Twitter for iPhone,2015-12-08,00:37:11,,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian cat,0.00644846,False,False,1914,1360,False
1656,674019345211760640,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,10,Acro,False,Twitter for iPhone,2015-12-08,00:15:09,,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,0.992732,True,borzoi,0.0050429,True,Shetland sheepdog,0.00172478,True,False,1208,340,False
1657,674014384960745472,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,10,Aiden,False,Twitter for iPhone,2015-12-07,23:55:26,,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo dog,0.06832089999999999,True,False,1676,714,False
1658,674008982932058114,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10,10,None,False,Twitter for iPhone,2015-12-07,23:33:58,,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1,jigsaw puzzle,0.97081,False,prayer rug,0.0110482,False,quill,0.00843171,False,False,1297,393,False
1659,673956914389192708,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,10,one,False,Twitter for iPhone,2015-12-07,20:07:04,pupper,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug,0.5861609999999999,True,Brabancon griffon,0.0827437,True,Chihuahua,0.0458777,True,False,2091,1069,False
1660,673919437611909120,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11,10,Obie,False,Twitter for iPhone,2015-12-07,17:38:09,pupper,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,jack-o'-lantern,0.172079,False,schipperke,0.115984,True,miniature pinscher,0.052175,True,False,1251,401,False
1661,673906403526995968,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3,10,None,False,Twitter for iPhone,2015-12-07,16:46:21,,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,1,toilet seat,0.683319,False,soft-coated wheaten terrier,0.0489277,True,Siberian husky,0.030386,True,False,3406,1799,False
1662,673887867907739649,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10,10,None,False,Twitter for iPhone,2015-12-07,15:32:42,,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon griffon,0.216767,True,Chihuahua,0.190958,True,golden retriever,0.16328800000000002,True,False,994,274,False
1663,673715861853720576,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4,10,a,False,Twitter for iPhone,2015-12-07,04:09:13,,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,1,suit,0.404115,False,bow tie,0.294683,False,Windsor tie,0.132701,False,False,3815,2303,False
1664,673711475735838725,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10,10,None,False,Twitter for iPhone,2015-12-07,03:51:47,,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese dog,0.607401,True,toy poodle,0.143836,True,Sealyham terrier,0.063907,True,False,1114,325,False
1665,673709992831262724,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12,10,None,False,Twitter for iPhone,2015-12-07,03:45:53,,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Chihuahua,0.330171,True,Siamese cat,0.18158,False,kelpie,0.178227,True,False,908,306,False
1666,673708611235921920,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,10,Riley,False,Twitter for iPhone,2015-12-07,03:40:24,,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden retriever,0.936333,True,cocker spaniel,0.0242109,True,Labrador retriever,0.00943485,True,False,1153,315,False
1667,673707060090052608,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,10,Raymond,False,Twitter for iPhone,2015-12-07,03:34:14,pupper,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German short-haired pointer,0.935771,True,kelpie,0.022561,True,Labrador retriever,0.00884665,True,False,1177,434,False
1668,673705679337693185,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8,10,Dot,False,Twitter for iPhone,2015-12-07,03:28:45,,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,1,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire terrier,0.06389890000000001,True,False,1337,439,False
1669,673700254269775872,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,3,10,None,False,Twitter for iPhone,2015-12-07,03:07:12,,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,1,water bottle,0.614536,False,ashcan,0.0509114,False,bucket,0.0374319,False,False,1532,638,False
1670,673697980713705472,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8,10,Pickles,False,Twitter for iPhone,2015-12-07,02:58:09,pupper,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,1,porcupine,0.151876,False,hen,0.11138,False,doormat,0.0589337,False,False,4067,2165,False
1671,673689733134946305,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11,10,None,False,Twitter for iPhone,2015-12-07,02:25:23,,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,Chesapeake Bay retriever,0.38222,True,American Staffordshire terrier,0.35014,True,seat belt,0.0988739,False,False,1855,700,False
1672,673688752737402881,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9,10,Larry,False,Twitter for iPhone,2015-12-07,02:21:29,,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,1,soft-coated wheaten terrier,0.340806,True,Sealyham terrier,0.234898,True,kuvasz,0.203495,True,False,1325,534,False
1673,673686845050527744,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11,10,George,False,Twitter for iPhone,2015-12-07,02:13:55,,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,0.185903,True,guinea pig,0.172951,False,pug,0.166183,True,False,1544,479,False
1674,673680198160809984,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13,10,Shnuggles,False,Twitter for iPhone,2015-12-07,01:47:30,,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,0.989853,True,Arctic fox,0.00334375,False,chow,0.00280172,True,False,1460,521,False
1675,673662677122719744,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,10,Kendall,False,Twitter for iPhone,2015-12-07,00:37:52,,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador retriever,0.95767,True,beagle,0.0124127,True,golden retriever,0.00568913,True,False,1339,397,False
1676,673656262056419329,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,10,Albert,False,Twitter for iPhone,2015-12-07,00:12:23,pupper,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,bull mastiff,0.700625,True,Rhodesian ridgeback,0.0946977,True,Brabancon griffon,0.0575594,True,False,769,265,False
1677,673636718965334016,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10,10,a,False,Twitter for iPhone,2015-12-06,22:54:44,,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,wombat,0.880257,False,corn,0.0194207,False,pug,0.0190443,True,False,1194,404,False
1678,673612854080196609,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,10,Jeffri,False,Twitter for iPhone,2015-12-06,21:19:54,pupper,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False,False,1691,802,False
1679,673583129559498752,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11,10,Sandy,False,Twitter for iPhone,2015-12-06,19:21:47,,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,Arctic fox,0.153271,False,golden retriever,0.113946,True,borzoi,0.110718,True,False,1273,403,False
1680,673580926094458881,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8,10,None,False,Twitter for iPhone,2015-12-06,19:13:01,,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,beagle,0.985062,True,basset,0.00641784,True,Walker hound,0.00353259,True,False,882,297,False
1681,673576835670777856,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7,10,None,False,Twitter for iPhone,2015-12-06,18:56:46,,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1,teddy,0.25521,False,Christmas stocking,0.0982852,False,pajama,0.07273510000000001,False,False,1482,613,False
1682,673363615379013632,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11,10,None,False,Twitter for iPhone,2015-12-06,04:49:31,pupper,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,ox,0.193431,False,warthog,0.123827,False,bison,0.111177,False,False,1088,338,False
1683,673359818736984064,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,10,Steve,False,Twitter for iPhone,2015-12-06,04:34:25,,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,English setter,0.6965680000000001,True,Brittany spaniel,0.104046,True,Ibizan hound,0.034832499999999995,True,False,1558,728,False
1684,673355879178194945,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,10,Koda,False,Twitter for iPhone,2015-12-06,04:18:46,,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler,0.5292479999999999,True,miniature pinscher,0.168296,True,Appenzeller,0.100452,True,False,1606,652,False
1685,673352124999274496,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,10,None,False,Twitter for iPhone,2015-12-06,04:03:51,,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,golden retriever,0.672808,True,Labrador retriever,0.275885,True,kuvasz,0.022255,True,False,1761,597,False
1686,673350198937153538,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,10,Bella,False,Twitter for iPhone,2015-12-06,03:56:12,,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1,West Highland white terrier,0.11918800000000003,True,quill,0.104014,False,Maltese dog,0.093944,True,False,784,229,False
1687,673345638550134785,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7,10,Gerald,False,Twitter for iPhone,2015-12-06,03:38:05,,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True,False,2700,1422,False
1688,673343217010679808,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,10,None,False,Twitter for iPhone,2015-12-06,03:28:27,,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,True,Italian greyhound,0.156891,True,miniature pinscher,0.0695558,True,False,1038,289,False
1689,673342308415348736,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10,10,Django,False,Twitter for iPhone,2015-12-06,03:24:51,pupper,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,ski mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True,False,1362,649,False
1690,673320132811366400,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,10,Frankie,False,Twitter for iPhone,2015-12-06,01:56:44,,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo dog,0.00185305,True,False,14441,8705,False
1691,673317986296586240,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,10,None,False,Twitter for iPhone,2015-12-06,01:48:12,,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True,False,924,293,False
1692,673295268553605120,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,10,Eve,False,Twitter for iPhone,2015-12-06,00:17:55,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,golden retriever,0.889241,True,Labrador retriever,0.06468330000000001,True,Great Pyrenees,0.0126126,True,False,8046,3484,False
1693,673270968295534593,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,10,Mac,False,Twitter for iPhone,2015-12-05,22:41:22,,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,0.610453,True,Maltese dog,0.16681500000000002,True,Old English sheepdog,0.13201500000000002,True,False,1134,400,False
1694,673240798075449344,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,10,None,False,Twitter for iPhone,2015-12-05,20:41:29,,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,Airedale,0.443004,True,brown bear,0.114162,False,Chesapeake Bay retriever,0.0946386,True,False,1510,798,False
1695,673213039743795200,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,10,Dexter,False,Twitter for iPhone,2015-12-05,18:51:11,,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,False,2410,929,False
1696,673148804208660480,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8,10,Fletcher,False,Twitter for iPhone,2015-12-05,14:35:56,pupper,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,tub,0.8730100000000001,False,bathtub,0.0914341,False,toilet seat,0.0254563,False,False,1822,688,False
1697,672997845381865473,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,10,Kenzie,False,Twitter for iPhone,2015-12-05,04:36:04,,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False,False,2092,786,False
1698,672995267319328768,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,10,Pumpkin,False,Twitter for iPhone,2015-12-05,04:25:50,,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,French bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston bull,0.101354,True,False,1001,328,False
1699,672988786805112832,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,10,Schnozz,False,Twitter for iPhone,2015-12-05,04:00:04,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland terrier,0.8366319999999999,True,West Highland white terrier,0.07389960000000001,True,wire-haired fox terrier,0.0381601,True,False,1039,314,False
1700,672984142909456390,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9,10,None,False,Twitter for iPhone,2015-12-05,03:41:37,,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,1,wombat,0.73878,False,beaver,0.133368,False,wallaby,0.0323701,False,False,1338,593,False
1701,672980819271634944,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5,10,None,False,Twitter for iPhone,2015-12-05,03:28:25,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,car mirror,0.232754,False,basset,0.219461,True,beagle,0.112397,True,False,1930,1079,False
1702,672975131468300288,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,Chuckles,False,Twitter for iPhone,2015-12-05,03:05:49,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,0.8364209999999999,True,Brabancon griffon,0.044667800000000014,True,French bulldog,0.0365705,True,False,1813,1015,False
1703,672970152493887488,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7,10,Chet,False,Twitter for iPhone,2015-12-05,02:46:02,pupper,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,leaf beetle,0.340154,False,rhinoceros beetle,0.139698,False,crayfish,0.05803360000000001,False,False,1019,391,False
1704,672968025906282496,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,Gustaf,False,Twitter for iPhone,2015-12-05,02:37:35,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy poodle,0.678046,True,miniature poodle,0.160273,True,Airedale,0.06564869999999999,True,False,1405,602,False
1705,672964561327235073,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10,Terry,False,Twitter for iPhone,2015-12-05,02:23:49,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French bulldog,0.0455071,True,False,1530,701,False
1706,672902681409806336,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9,10,Jimison,False,Twitter for iPhone,2015-12-04,22:17:55,,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,ram,0.374466,False,bighorn,0.159621,False,Arabian camel,0.111919,False,False,1452,550,False
1707,672898206762672129,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,10,Cheryl,False,Twitter for iPhone,2015-12-04,22:00:08,pupper,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1,motor scooter,0.8358190000000001,False,bobsled,0.035856300000000015,False,moped,0.033079000000000004,False,False,944,459,False
1708,672884426393653248,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6,10,None,False,Twitter for iPhone,2015-12-04,21:05:23,,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,tusker,0.12241,False,warthog,0.11987,False,water buffalo,0.105856,False,False,1661,897,False
1709,672877615439593473,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,10,Oscar,False,Twitter for iPhone,2015-12-04,20:38:19,,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True,False,1096,405,False
1710,672834301050937345,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10,Ed,False,Twitter for iPhone,2015-12-04,17:46:12,,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False,False,1398,623,False
1711,672828477930868736,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9,10,Jerry,False,Twitter for iPhone,2015-12-04,17:23:04,,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,sandbar,0.118154,False,stingray,0.075915,False,seashore,0.0751248,False,False,1343,533,False
